public_unit_id,public_terminal_id,vehicle_id,sensor_group,sensor_id,sensor_name,sensor_type,output_mode,source_file
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.17,CAN. Контроллеры аварии. Индикатор запальной свечи.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.18,CAN. Контроллеры аварии. FAP (фильтр макрочастиц).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.19,CAN. Контроллеры аварии. EPC (электрическая регулировка давления).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.20,CAN. Контроллеры аварии. Габаритные огни.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.21,CAN. Контроллеры аварии. Ближний свет фар.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.22,CAN. Контроллеры аварии. Дальний свет фар.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.23,CAN. Контроллеры аварии. Зарезервировано.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.24,CAN. Контроллеры аварии. Готовность начать движение.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.25,CAN. Контроллеры аварии. Круиз-контроль.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.26,CAN. Контроллеры аварии. Ретардер автоматический.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.27,CAN. Контроллеры аварии. Ретардер ручной.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.28,CAN. Контроллеры аварии. Кондиционер включен.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.29,CAN. Контроллеры аварии. Зарезервировано.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.30,CAN. Контроллеры аварии. Ремень водителя.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,203.31,CAN. Контроллеры аварии. Ремень пассажира.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.0,CAN Зажигание включено.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.1,CAN Штатная сигнализация поставлена на охрану (находится в режиме тревоги).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.2,CAN Автомобиль закрыт при помощи штатного брелока.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.3,CAN Ключ находится в замке зажигания.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.4,CAN Включено динамичное зажигание 2.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.5,CAN Открыта передняя пассажирская дверь.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.6,CAN Открыты задние пассажирские двери.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.8,CAN Открыта дверь водителя.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.9,CAN Открыты двери пассажира.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.10,CAN Открыт багажник.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.11,CAN Открыт капот.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.12,CAN Затянут рычаг ручного тормоза.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.13,CAN Нажат ножной тормоз.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.14,CAN Двигатель работает.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,201.15,CAN Webasto.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,5.0,GSM включен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,5.1,USB включен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,5.2,Дополнительный высокоточный навигационный приемник подключен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,5.3,Часы синхронизированы по GPS,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,5.4,Работает вторая SIM-карта,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,5.5,Регистрация в сотовой сети,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,5.6,Роуминг,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,5.7,Двигатель (генератор) запущен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,6.0,Обнаружено глушение GSM,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,6.1,Обнаружены промышленные помехи GSM,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,6.2,Обнаружено глушение GNSS,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,6.3,Усреднение координат GNSS,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,6.4,Ошибка в акселерометре,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,6.5,Модуль Bluetooth включен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,discreteSensors,6.6,Модуль Wi-Fi включен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,digitalSensors,2.0,Код события,DigitalSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,digitalSensors,204.4,CAN Диагностический код неисправности,DigitalSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,digitalSensors,0.0,Ключ TouchMemory,DigitalSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,digitalSensors,s.id,Ключ TouchMemory,DigitalSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,digitalSensors,s.tachograph,Карта водителя (Тахограф),DigitalSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,digitalSensors,s.rfid,Радиометка RFID,DigitalSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,digitalSensors,s.ddd,DDD файл,DigitalSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,digitalSensors,s.accident,NtcbAccident,DigitalSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,navigationSensors,__nav.navigationSystemType,Тип используемой навигационной системы,DiscreteSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,navigationSensors,__nav.satellitesCount,Количество спутников,SatellitesCount,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,navigationSensors,__nav.speedKmH,Скорость,SpeedKmh,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,navigationSensors,__nav.altitudeM,Высота,AnalogSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
7da860ea-ff5b-4fbb-a5d0-f89a8d3953b6,b72430ae-18b2-4b36-85c7-c41742dcabd1,А910АА123,navigationSensors,__nav.hardwareValidation,Корректность навигационных данных,DiscreteSensor,,datasets/raw/bo_sensors_catalog_b72430ae-18b2-4b36-85c7-c41742dcabd1.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,7.0,Уровень GSM,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,13.0,Скорость,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,15.0,Текущий пробег,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,19.0,Напряжение на основном и резервном источнике питания 1,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,20.0,Напряжение на основном и резервном источнике питания 2,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,37.0,"Моточасы, подсчитанные во время срабатывания датчика работы генератора",AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,71.0,HDOP,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,71.1,PDOP,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,109.0,[EcoDriving] Максимальное значение углового ускорения за период,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,109.1,[EcoDriving] Максимальное значение ускорения/торможения за период,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,143.0,[EcoDriving] Максимальное значение вертикального ускорения за период,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,223.0,Пользовательский параметр 2 байта № 0,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,analogSensors,224.0,Пользовательский параметр 2 байта № 1,AnalogSensor,,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,logicalSensors,__lgc.spd.0,Скорость 1,BaseAnalog,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,logicalSensors,__lgc.ign.0,Работа двигателя 1,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,logicalSensors,__lgc.sha.0,Резкое ускорение 1,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,logicalSensors,__lgc.shb.0,Резкое торможение 1,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,logicalSensors,__lgc.sht.0,Резкий поворот 1,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,logicalSensors,__lgc.vod.0,Показания одометра 1,BaseAnalog,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,logicalSensors,__lgc.sht.1,Резкий поворот 2,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,2.1,Датчик сильного удара,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,2.2,Лёгкое ДТП,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,2.3,Тяжёлое ДТП,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,29.0,Показания дискретного входа 1,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,29.1,Показания дискретного входа 2,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,29.2,Показания дискретного входа 3,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,29.3,Показания дискретного входа 4,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,29.4,Показания дискретного входа 5,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,29.5,Показания дискретного входа 6,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,29.6,Показания дискретного входа 7,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,29.7,Показания дискретного входа 8,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,31.0,Показания выходов 1,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,31.1,Показания выходов 2,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,31.2,Показания выходов 3,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,31.3,Показания выходов 4,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,31.4,Показания выходов 5,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
4733730f-4465-47c3-9e2a-137373cd6c52,ed22b110-93cf-4e66-8fd6-8666d69d586a,О802УЕ198,discreteSensors,31.5,Показания выходов 6,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_ed22b110-93cf-4e66-8fd6-8666d69d586a.json
